epoch,step,d_loss,g_loss_adv,g_loss_l1,g_loss_fm,g_loss_total
1,81,0.18844686448574066,3.323430061340332,33.40816879272461,0.0,36.731597900390625
1,82,0.31963396072387695,1.3801956176757812,31.267284393310547,0.0,32.64748001098633
1,83,0.319787859916687,2.2782809734344482,33.530330657958984,0.0,35.80861282348633
1,84,0.18939094245433807,2.83243727684021,33.576454162597656,0.0,36.40888977050781
1,85,0.19936612248420715,2.5661420822143555,35.119876861572266,0.0,37.68601989746094
1,86,0.2667657136917114,3.3670778274536133,39.008453369140625,0.0,42.37553024291992
1,87,0.38339680433273315,2.237077474594116,35.07400894165039,0.0,37.31108474731445
1,88,0.3159067928791046,1.669889211654663,35.5296630859375,0.0,37.19955062866211
1,89,0.36460453271865845,3.5762460231781006,34.458614349365234,0.0,38.03485870361328
1,90,0.17831481993198395,3.5151801109313965,34.55375289916992,0.0,38.068931579589844
1,91,0.10327006876468658,2.8734962940216064,37.26304626464844,0.0,40.13654327392578
1,92,0.12985748052597046,2.3695685863494873,32.94084167480469,0.0,35.31040954589844
1,93,0.13161160051822662,2.851778030395508,32.65747833251953,0.0,35.509254455566406
1,94,0.06868794560432434,3.378261089324951,37.836761474609375,0.0,41.215023040771484
1,95,0.15240976214408875,2.680513858795166,38.27875518798828,0.0,40.95927047729492
1,96,0.14998745918273926,2.3336427211761475,32.397911071777344,0.0,34.73155212402344
1,97,0.1873086541891098,3.4158477783203125,34.56675720214844,0.0,37.98260498046875
1,98,0.22719496488571167,2.3848788738250732,33.12309646606445,0.0,35.50797653198242
1,99,0.23373103141784668,1.9322636127471924,37.94746398925781,0.0,39.87972640991211
1,100,0.3904953896999359,3.5699424743652344,34.63285827636719,0.0,38.20280075073242
2,101,0.30892640352249146,2.4396491050720215,34.98054885864258,0.0,37.420196533203125
2,102,0.2515113949775696,2.9412455558776855,33.96366882324219,0.0,36.90491485595703
2,103,0.14373576641082764,2.8887600898742676,37.36861038208008,0.0,40.25736999511719
2,104,0.24872052669525146,3.6296985149383545,37.388301849365234,0.0,41.018001556396484
2,105,0.4338490962982178,2.2694098949432373,41.03550720214844,0.0,43.30491638183594
2,106,0.3210548162460327,2.2432427406311035,39.0059928894043,0.0,41.249237060546875
2,107,0.4251808524131775,1.9809621572494507,33.12390899658203,0.0,35.1048698425293
2,108,0.19682246446609497,3.2809925079345703,32.48136901855469,0.0,35.762359619140625
2,109,0.14040672779083252,3.029245376586914,40.13487243652344,0.0,43.16411590576172
2,110,0.19429120421409607,3.1603963375091553,35.05128860473633,0.0,38.21168518066406
2,111,0.12948161363601685,2.809044599533081,32.90366744995117,0.0,35.712711334228516
2,112,0.20087559521198273,3.9051413536071777,32.24277114868164,0.0,36.147911071777344
2,113,0.12260459363460541,3.5504372119903564,39.02732467651367,0.0,42.577762603759766
2,114,0.5213116407394409,0.3487031161785126,33.04013442993164,0.0,33.38883590698242
2,115,0.7295429706573486,3.455446243286133,34.269309997558594,0.0,37.724754333496094
2,116,0.14605242013931274,2.9925265312194824,34.237937927246094,0.0,37.230464935302734
2,117,0.17816728353500366,2.7867074012756348,38.082679748535156,0.0,40.869388580322266
2,118,0.25032493472099304,1.8140109777450562,36.712982177734375,0.0,38.52699279785156
2,119,0.32713955640792847,3.362553596496582,37.709835052490234,0.0,41.0723876953125
2,120,0.2620893716812134,3.332388162612915,40.24003601074219,0.0,43.572425842285156
2,121,0.14313733577728271,2.6959848403930664,36.579261779785156,0.0,39.275245666503906
2,122,0.4729321599006653,2.1557199954986572,32.85750961303711,0.0,35.01322937011719
2,123,0.4144006669521332,3.4113101959228516,36.53300857543945,0.0,39.94432067871094
2,124,0.5514885187149048,2.404582977294922,35.01405334472656,0.0,37.418636322021484
2,125,0.32936209440231323,2.7050869464874268,33.72349548339844,0.0,36.42858123779297
2,126,0.19292312860488892,2.371319055557251,34.70698928833008,0.0,37.07830810546875
2,127,0.1998508870601654,2.907377243041992,32.91866683959961,0.0,35.82604217529297
2,128,0.24713042378425598,3.0235607624053955,31.24921417236328,0.0,34.27277374267578
2,129,0.14733217656612396,3.110966682434082,31.01363754272461,0.0,34.124603271484375
2,130,0.1058073490858078,2.4944005012512207,35.06482696533203,0.0,37.559226989746094
2,131,0.10776261985301971,2.8517911434173584,36.28548812866211,0.0,39.13727951049805
2,132,0.12100192904472351,3.227780342102051,33.806129455566406,0.0,37.03390884399414
2,133,0.08909374475479126,3.3737282752990723,35.056541442871094,0.0,38.43027114868164
2,134,0.2362794280052185,1.9791202545166016,33.888187408447266,0.0,35.8673095703125
2,135,0.14151960611343384,2.8582828044891357,35.410301208496094,0.0,38.268585205078125
2,136,0.20900306105613708,3.317345380783081,34.87590789794922,0.0,38.19325256347656
2,137,0.26518845558166504,1.902970314025879,30.420198440551758,0.0,32.32316970825195
2,138,0.11722676455974579,2.5013318061828613,35.41531753540039,0.0,37.916648864746094
2,139,0.22682258486747742,3.952512502670288,36.22715377807617,0.0,40.179664611816406
2,140,0.3412109315395355,2.221815347671509,32.66682052612305,0.0,34.88863754272461
2,141,0.29736602306365967,3.0455148220062256,35.31975555419922,0.0,38.36526870727539
2,142,0.05985286831855774,3.945422649383545,36.93161392211914,0.0,40.877037048339844
2,143,0.17048516869544983,2.3664426803588867,32.670318603515625,0.0,35.03676223754883
2,144,0.11429325491189957,2.729787826538086,34.26622009277344,0.0,36.996009826660156
2,145,0.11624890565872192,3.83967924118042,33.756385803222656,0.0,37.596065521240234
2,146,0.2582429349422455,1.946968913078308,35.09942626953125,0.0,37.04639434814453
2,147,0.25135767459869385,3.672755241394043,32.93482208251953,0.0,36.60757827758789
2,148,0.2819159924983978,1.8775049448013306,34.470462799072266,0.0,36.34796905517578
2,149,0.18187353014945984,3.1704132556915283,35.1838264465332,0.0,38.35424041748047
2,150,0.11400879919528961,3.114922046661377,33.396278381347656,0.0,36.511199951171875
3,151,0.08417318016290665,3.224297046661377,35.460670471191406,0.0,38.684967041015625
3,152,0.14182282984256744,3.653092622756958,37.47019958496094,0.0,41.123291015625
3,153,0.22343313694000244,2.1925296783447266,35.36893844604492,0.0,37.56147003173828
3,154,0.25198397040367126,3.321571111679077,37.18435287475586,0.0,40.505924224853516
3,155,0.2506958246231079,3.051439046859741,35.95982360839844,0.0,39.011260986328125
3,156,0.7451953291893005,0.34578514099121094,32.770450592041016,0.0,33.116233825683594
3,157,0.773749053478241,4.186354160308838,37.154884338378906,0.0,41.34123992919922
3,158,0.36756661534309387,3.1002888679504395,31.636211395263672,0.0,34.73649978637695
3,159,0.24787120521068573,1.4766323566436768,35.62388610839844,0.0,37.10051727294922
3,160,0.3824129104614258,3.31828236579895,33.95275115966797,0.0,37.271034240722656
3,161,0.1201939582824707,3.4133269786834717,32.55708694458008,0.0,35.97041320800781
3,162,0.09073865413665771,3.032311201095581,34.919281005859375,0.0,37.95159149169922
3,163,0.13659386336803436,3.274479866027832,32.90290832519531,0.0,36.17738723754883
3,164,0.1968195140361786,2.238239288330078,32.5554313659668,0.0,34.793670654296875
3,165,0.28260666131973267,3.8570456504821777,35.90975570678711,0.0,39.76679992675781
3,166,0.2957974076271057,2.637801170349121,37.95497512817383,0.0,40.592777252197266
3,167,0.3144325315952301,2.9828574657440186,36.94834899902344,0.0,39.93120574951172
3,168,0.450639545917511,2.225449323654175,32.706382751464844,0.0,34.93183135986328
3,169,0.2562240958213806,2.1279873847961426,33.38950729370117,0.0,35.517494201660156
3,170,0.19794517755508423,2.583388090133667,34.89051055908203,0.0,37.473899841308594
3,171,0.39663225412368774,0.9263969659805298,32.99892807006836,0.0,33.925323486328125
3,172,0.3944655656814575,3.553412914276123,36.77601623535156,0.0,40.329429626464844
3,173,0.1711902916431427,3.499720573425293,33.097530364990234,0.0,36.597251892089844
3,174,0.4280693829059601,0.8436535596847534,29.60466194152832,0.0,30.448314666748047
3,175,0.720545768737793,3.4488344192504883,32.84697723388672,0.0,36.29581069946289
3,176,0.33337530493736267,3.7280478477478027,35.30720901489258,0.0,39.035255432128906
3,177,0.4532150626182556,1.1397156715393066,32.677093505859375,0.0,33.816810607910156
3,178,0.35308462381362915,2.936682939529419,36.3238525390625,0.0,39.260536193847656
3,179,0.2239326387643814,3.1864867210388184,39.00444412231445,0.0,42.1909294128418
3,180,0.12730839848518372,3.307955026626587,36.77021408081055,0.0,40.07817077636719
3,181,0.2479952871799469,1.8612589836120605,33.81961441040039,0.0,35.68087387084961
3,182,0.2159525752067566,3.3417341709136963,35.695343017578125,0.0,39.037078857421875
3,183,0.38203251361846924,1.6711782217025757,32.408992767333984,0.0,34.080169677734375
3,184,0.3822396695613861,3.192560911178589,33.84770584106445,0.0,37.04026794433594
3,185,0.26043444871902466,2.7088990211486816,34.09981918334961,0.0,36.808719635009766
3,186,0.08304651081562042,2.678816080093384,35.93325424194336,0.0,38.6120719909668
3,187,0.0991651862859726,3.032660722732544,40.05820846557617,0.0,43.09086990356445
3,188,0.17889449000358582,3.6262805461883545,30.23651885986328,0.0,33.86280059814453
3,189,0.12813031673431396,3.317793130874634,34.70095443725586,0.0,38.01874923706055
3,190,0.35238662362098694,0.825404703617096,30.65315818786621,0.0,31.47856330871582
3,191,0.24708537757396698,3.4210503101348877,33.22016143798828,0.0,36.641212463378906
3,192,0.18174833059310913,3.097184896469116,37.24872970581055,0.0,40.34591293334961
3,193,0.2847617566585541,2.1494486331939697,35.18037796020508,0.0,37.32982635498047
3,194,0.1399686187505722,2.2429051399230957,36.769142150878906,0.0,39.012046813964844
3,195,0.1665293276309967,2.5263257026672363,32.80304718017578,0.0,35.32937240600586
3,196,0.11506567895412445,3.0351152420043945,40.715328216552734,0.0,43.75044250488281
3,197,0.15662796795368195,3.522458553314209,35.89739990234375,0.0,39.419857025146484
3,198,0.21451909840106964,2.4632158279418945,33.36408615112305,0.0,35.827301025390625
3,199,0.10113750398159027,3.4674293994903564,41.58839797973633,0.0,45.05582809448242
3,200,0.2467641532421112,3.1715760231018066,40.57600402832031,0.0,43.747581481933594
4,201,0.337688684463501,1.3578217029571533,38.34506607055664,0.0,39.70288848876953
4,202,0.39181989431381226,4.119345188140869,38.598045349121094,0.0,42.71739196777344
4,203,0.16018398106098175,3.4117298126220703,33.83414840698242,0.0,37.245880126953125
4,204,0.1817612648010254,1.8879141807556152,32.06425476074219,0.0,33.95216751098633
4,205,0.45654940605163574,5.05517053604126,35.469825744628906,0.0,40.52499771118164
4,206,0.8042882680892944,2.073380708694458,34.93412399291992,0.0,37.007503509521484
4,207,0.34801432490348816,2.0959177017211914,33.106468200683594,0.0,35.20238494873047
4,208,0.17818328738212585,2.7156901359558105,29.91490364074707,0.0,32.630592346191406
4,209,0.17292416095733643,3.308408260345459,36.09763717651367,0.0,39.406044006347656
4,210,0.11882759630680084,3.3196098804473877,32.72649002075195,0.0,36.04610061645508
4,211,0.24037981033325195,2.153352737426758,35.216251373291016,0.0,37.369606018066406
4,212,0.23780161142349243,2.4577300548553467,33.74615478515625,0.0,36.20388412475586
4,213,0.655438244342804,3.4692628383636475,32.11492156982422,0.0,35.58418273925781
4,214,0.4041956067085266,2.4011640548706055,34.316123962402344,0.0,36.717288970947266
4,215,0.11798260360956192,2.357029914855957,39.91559600830078,0.0,42.27262496948242
4,216,0.23550188541412354,2.3141841888427734,30.23885726928711,0.0,32.55303955078125
4,217,0.21204158663749695,3.9658193588256836,39.07927322387695,0.0,43.04509353637695
4,218,0.5713173747062683,1.1852906942367554,31.776174545288086,0.0,32.961463928222656
4,219,0.24244198203086853,2.3110241889953613,32.22135925292969,0.0,34.53238296508789
4,220,0.28969520330429077,3.4521050453186035,30.47104835510254,0.0,33.923152923583984
4,221,0.07045368105173111,4.063004970550537,39.651344299316406,0.0,43.71434783935547
4,222,0.17432013154029846,3.0312588214874268,35.70879364013672,0.0,38.74005126953125
4,223,0.12094193696975708,2.876654863357544,35.2386474609375,0.0,38.11530303955078
4,224,0.1445142924785614,2.3241631984710693,35.3221435546875,0.0,37.646305084228516
4,225,0.32574406266212463,3.0979175567626953,29.718360900878906,0.0,32.81627655029297
4,226,0.15592190623283386,3.199127197265625,32.54338836669922,0.0,35.742515563964844
4,227,0.10300932824611664,2.6366991996765137,35.262550354003906,0.0,37.89925003051758
4,228,0.17008738219738007,2.229102849960327,31.44011878967285,0.0,33.669219970703125
4,229,0.1116487979888916,2.837587594985962,37.324058532714844,0.0,40.16164779663086
4,230,0.1308300495147705,3.2169382572174072,36.20878219604492,0.0,39.42572021484375
4,231,0.20294198393821716,2.1742115020751953,34.940223693847656,0.0,37.11443328857422
4,232,0.2429555356502533,2.538662910461426,33.46260070800781,0.0,36.00126266479492
4,233,0.23983822762966156,2.3567492961883545,36.77912521362305,0.0,39.1358757019043
4,234,0.18765860795974731,3.0873026847839355,42.590614318847656,0.0,45.67791748046875
4,235,0.3099892735481262,1.626100778579712,35.25326156616211,0.0,36.879364013671875
4,236,0.3441895842552185,2.886808156967163,37.404998779296875,0.0,40.291805267333984
4,237,0.4233790636062622,0.9216786026954651,36.26884460449219,0.0,37.19052505493164
4,238,0.2299305498600006,2.922640800476074,34.888580322265625,0.0,37.811222076416016
4,239,0.180814728140831,3.159615993499756,30.143949508666992,0.0,33.303565979003906
4,240,0.1239897757768631,2.8051109313964844,36.956356048583984,0.0,39.76146697998047
4,241,0.14603909850120544,2.3005619049072266,34.57914733886719,0.0,36.87970733642578
4,242,0.13678273558616638,2.8370962142944336,34.451663970947266,0.0,37.288761138916016
4,243,0.1170920580625534,2.9134111404418945,34.04060745239258,0.0,36.954017639160156
4,244,0.19853253662586212,1.5517925024032593,34.00382995605469,0.0,35.55562210083008
4,245,0.17848259210586548,3.3295798301696777,36.996116638183594,0.0,40.3256950378418
4,246,0.0471126064658165,4.110112190246582,33.98766326904297,0.0,38.097774505615234
4,247,0.2798819839954376,0.979142427444458,37.47500991821289,0.0,38.45415115356445
4,248,0.1680641621351242,3.2387895584106445,41.29467010498047,0.0,44.5334587097168
4,249,0.10334277153015137,3.714726448059082,33.15793991088867,0.0,36.87266540527344
4,250,0.16461920738220215,2.4296607971191406,31.52635955810547,0.0,33.95602035522461
5,251,0.2011982649564743,1.7332957983016968,33.55817794799805,0.0,35.291473388671875
5,252,0.3244030773639679,4.515622615814209,35.24857711791992,0.0,39.764198303222656
5,253,0.11336542665958405,4.751959800720215,39.79628372192383,0.0,44.54824447631836
5,254,0.07926560938358307,3.8343875408172607,36.34030532836914,0.0,40.1746940612793
5,255,0.1445326805114746,1.8610142469406128,34.42823791503906,0.0,36.28925323486328
5,256,0.28473997116088867,3.3883860111236572,32.97487258911133,0.0,36.363258361816406
5,257,0.15551656484603882,2.7910614013671875,34.778602600097656,0.0,37.569664001464844
5,258,0.1890447437763214,2.522649049758911,33.43022155761719,0.0,35.9528694152832
5,259,0.14282512664794922,3.379730463027954,33.5213508605957,0.0,36.90108108520508
5,260,0.07580331712961197,3.729562520980835,34.76874542236328,0.0,38.49830627441406
5,261,0.20501723885536194,1.3741623163223267,32.45330047607422,0.0,33.82746124267578
5,262,0.1341783106327057,3.0015480518341064,37.500335693359375,0.0,40.50188446044922
5,263,0.1541444957256317,3.898294448852539,35.25267791748047,0.0,39.150970458984375
5,264,0.12657499313354492,3.029719829559326,35.712005615234375,0.0,38.74172592163086
5,265,0.23383259773254395,3.9996817111968994,35.20489501953125,0.0,39.2045783996582
5,266,0.4839659333229065,2.004565715789795,36.238075256347656,0.0,38.24264144897461
5,267,0.27156490087509155,3.432180643081665,39.28459167480469,0.0,42.716773986816406
5,268,0.40148860216140747,2.54632568359375,33.5820426940918,0.0,36.12836837768555
5,269,0.17324012517929077,2.3339505195617676,37.63661193847656,0.0,39.97056198120117
5,270,0.20698325335979462,1.9714432954788208,34.174076080322266,0.0,36.1455192565918
5,271,0.1959967017173767,3.3603193759918213,33.789756774902344,0.0,37.15007781982422
5,272,0.19582751393318176,2.3409016132354736,31.399499893188477,0.0,33.74040222167969
5,273,0.2792339026927948,0.34264007210731506,32.94469451904297,0.0,33.28733444213867
5,274,1.0640637874603271,5.502399444580078,38.796600341796875,0.0,44.29899978637695
5,275,0.6709933280944824,1.5307600498199463,35.074893951416016,0.0,36.605655670166016
5,276,0.507449746131897,2.1111865043640137,32.76841735839844,0.0,34.87960433959961
5,277,0.5796979665756226,3.2581634521484375,35.61735153198242,0.0,38.87551498413086
5,278,0.6723096966743469,1.724799633026123,31.822654724121094,0.0,33.547454833984375
5,279,0.6441016793251038,3.383875846862793,29.970947265625,0.0,33.35482406616211
5,280,0.35164326429367065,3.2749857902526855,32.89195251464844,0.0,36.16693878173828
5,281,0.23245951533317566,1.7987496852874756,29.206789016723633,0.0,31.005538940429688
5,282,0.17362508177757263,2.8569953441619873,34.48868179321289,0.0,37.34567642211914
5,283,0.2725161910057068,3.195103168487549,30.852243423461914,0.0,34.04734802246094
5,284,0.2408875674009323,2.5613558292388916,32.8349494934082,0.0,35.396305084228516
5,285,0.2274850308895111,1.8685857057571411,31.982425689697266,0.0,33.85101318359375
5,286,0.3299162983894348,3.4325356483459473,37.5799446105957,0.0,41.012481689453125
5,287,0.32139936089515686,2.181025505065918,31.13597297668457,0.0,33.31699752807617
5,288,0.172409325838089,1.891640543937683,32.584503173828125,0.0,34.47614288330078
5,289,0.20624566078186035,3.820033073425293,36.223915100097656,0.0,40.043949127197266
5,290,0.11942970752716064,3.5764009952545166,32.0089111328125,0.0,35.58531188964844
5,291,0.448636919260025,0.6765239238739014,30.167856216430664,0.0,30.844379425048828
5,292,0.47030770778656006,3.4625821113586426,33.760799407958984,0.0,37.22338104248047
5,293,0.16907529532909393,3.329181671142578,33.55913162231445,0.0,36.88831329345703
5,294,0.1189684346318245,2.590798854827881,34.865474700927734,0.0,37.45627212524414
5,295,0.16533544659614563,2.345324754714966,36.60334777832031,0.0,38.948673248291016
5,296,0.213002547621727,3.0000972747802734,32.54064178466797,0.0,35.540740966796875
5,297,0.24457703530788422,2.4209139347076416,34.20643615722656,0.0,36.627349853515625
5,298,0.16931533813476562,2.4571194648742676,33.286258697509766,0.0,35.743377685546875
5,299,0.14062002301216125,2.765376567840576,35.764434814453125,0.0,38.52981185913086
5,300,0.16921915113925934,2.471301317214966,36.6099739074707,0.0,39.081275939941406
6,301,0.2185460925102234,3.624950885772705,33.272579193115234,0.0,36.89752960205078
6,302,0.8533860445022583,0.2339951992034912,28.74424171447754,0.0,28.97823715209961
6,303,0.9280955195426941,4.290119171142578,30.14337730407715,0.0,34.433494567871094
6,304,0.19557887315750122,4.452083110809326,36.980918884277344,0.0,41.43300247192383
6,305,0.2696276307106018,2.3503470420837402,31.370956420898438,0.0,33.7213020324707
6,306,0.1340348869562149,1.970099925994873,32.73294448852539,0.0,34.70304489135742
6,307,0.2281094789505005,3.028337240219116,33.79150390625,0.0,36.81983947753906
6,308,0.16891242563724518,2.846583127975464,32.62382507324219,0.0,35.47040939331055
6,309,0.08882153779268265,2.866204023361206,35.104705810546875,0.0,37.970909118652344
6,310,0.10184673964977264,3.3683340549468994,39.67437744140625,0.0,43.0427131652832
6,311,0.2442587912082672,2.0254151821136475,35.1890754699707,0.0,37.2144889831543
6,312,0.15975278615951538,1.8081085681915283,33.67937088012695,0.0,35.48748016357422
6,313,0.6108569502830505,4.053711414337158,34.66006851196289,0.0,38.71377944946289
6,314,0.3624413013458252,3.6011099815368652,34.60341262817383,0.0,38.20452117919922
6,315,0.1392783522605896,1.958932876586914,34.93724822998047,0.0,36.89617919921875
6,316,0.25700071454048157,2.9269778728485107,34.355960845947266,0.0,37.28293991088867
6,317,0.1188986748456955,3.3058509826660156,33.646114349365234,0.0,36.95196533203125
6,318,0.19281846284866333,2.29514479637146,32.69086456298828,0.0,34.98600769042969
6,319,0.27138304710388184,3.300300121307373,36.46664810180664,0.0,39.76694869995117
6,320,0.26183974742889404,2.183415174484253,36.949989318847656,0.0,39.13340377807617
6,321,0.292199969291687,1.631208896636963,32.8325080871582,0.0,34.46371841430664
6,322,0.3882031738758087,4.004002094268799,35.91844177246094,0.0,39.92244338989258
6,323,0.5350660085678101,1.7879348993301392,33.19609832763672,0.0,34.984031677246094
6,324,0.1360042840242386,1.7548034191131592,36.487545013427734,0.0,38.242347717285156
6,325,0.23840370774269104,3.544886350631714,34.43271255493164,0.0,37.97760009765625
6,326,0.16548499464988708,2.9480764865875244,32.95888137817383,0.0,35.906959533691406
6,327,0.23323658108711243,1.2226543426513672,31.98198890686035,0.0,33.20464324951172
6,328,0.25366079807281494,2.9863505363464355,31.568130493164062,0.0,34.554481506347656
6,329,0.18268319964408875,2.6482088565826416,32.47956466674805,0.0,35.12777328491211
6,330,0.1725081205368042,2.336742877960205,33.94992446899414,0.0,36.28666687011719
6,331,0.14089429378509521,2.269963026046753,31.786895751953125,0.0,34.05685806274414
6,332,0.21675698459148407,2.541104316711426,33.93412399291992,0.0,36.47522735595703
6,333,0.16891305148601532,3.590914249420166,35.13365936279297,0.0,38.72457504272461
6,334,0.2543181777000427,2.334552764892578,32.87068557739258,0.0,35.205238342285156
6,335,0.23077277839183807,1.446941614151001,32.58443069458008,0.0,34.0313720703125
